track_uri,name,popularity,valence,acousticness,energy,analysis_url
4JkTKGQZKBexCuk009tITv,Feeling You,17,0.653,0.532,0.53,https://api.spotify.com/v1/audio-analysis/4JkTKGQZKBexCuk009tITv
6FEc2YbXsy7yxg4LkRkqEr,I Wonder,40,0.319,0.332,0.398,https://api.spotify.com/v1/audio-analysis/6FEc2YbXsy7yxg4LkRkqEr
78SMoiK9VfkrvD8hyE3eZN,Love it or Leave it,30,0.393,0.429,0.617,https://api.spotify.com/v1/audio-analysis/78SMoiK9VfkrvD8hyE3eZN
7IyXWSZclfpkZwomSYsaZ4,Feel a Way,50,0.625,0.0446,0.489,https://api.spotify.com/v1/audio-analysis/7IyXWSZclfpkZwomSYsaZ4
74fR4JtcHsFJnE4hBCZxGo,Who Am I,33,0.26,0.434,0.581,https://api.spotify.com/v1/audio-analysis/74fR4JtcHsFJnE4hBCZxGo
5fQeYaW3kgYzkcqhfz8Af7,All This Coca,12,0.284,0.603,0.507,https://api.spotify.com/v1/audio-analysis/5fQeYaW3kgYzkcqhfz8Af7
7KxPCLgfeN5L8zbbKd80M9,Nightsky,17,0.765,0.435,0.473,https://api.spotify.com/v1/audio-analysis/7KxPCLgfeN5L8zbbKd80M9
3ykjlF5501AURD29Z7eOqV,Snap,13,0.71,0.125,0.67,https://api.spotify.com/v1/audio-analysis/3ykjlF5501AURD29Z7eOqV
5X0gbJrbMB8xaDdsSrQeEZ,Hype Me Up,1,0.652,0.338,0.504,https://api.spotify.com/v1/audio-analysis/5X0gbJrbMB8xaDdsSrQeEZ
7faxq0Mz6QZxRMiSAB44Qw,STRESS ME OUT,47,0.467,0.0133,0.836,https://api.spotify.com/v1/audio-analysis/7faxq0Mz6QZxRMiSAB44Qw
22Ne8xhdFizjpJztkkcMFA,GOT IT (pt. II),25,0.667,0.00326,0.848,https://api.spotify.com/v1/audio-analysis/22Ne8xhdFizjpJztkkcMFA
6AnBGhoWgf1Sz7rwUu0FWI,Psycho,42,0.613,0.152,0.498,https://api.spotify.com/v1/audio-analysis/6AnBGhoWgf1Sz7rwUu0FWI
7gKlHME4uCdBt9BqpEXeTw,Reset,16,0.863,0.396,0.636,https://api.spotify.com/v1/audio-analysis/7gKlHME4uCdBt9BqpEXeTw
4zymAxI8LlcnFnsxu9PrfZ,Bad Days,26,0.67,0.59,0.372,https://api.spotify.com/v1/audio-analysis/4zymAxI8LlcnFnsxu9PrfZ
4nsr2E1vpl7r0tMwf919Sl,Pieces,20,0.132,0.0203,0.624,https://api.spotify.com/v1/audio-analysis/4nsr2E1vpl7r0tMwf919Sl
2ynkAxgdsIz6TiZXmWbE3E,Show Out,22,0.826,0.0411,0.579,https://api.spotify.com/v1/audio-analysis/2ynkAxgdsIz6TiZXmWbE3E
1JkrD47SDpAbyvqKtolcea,"Thotiana (feat. Cardi B, YG) [Remix]",0,0.69,0.0364,0.721,https://api.spotify.com/v1/audio-analysis/1JkrD47SDpAbyvqKtolcea
3IKRHd9ihUdGffgz4Mbgv0,Wow. - Remix,0,0.486,0.148,0.64,https://api.spotify.com/v1/audio-analysis/3IKRHd9ihUdGffgz4Mbgv0
1xkMNjOFNCw3OCI7Gtjpjb,Tap (feat. Meek Mill),0,0.452,0.0646,0.676,https://api.spotify.com/v1/audio-analysis/1xkMNjOFNCw3OCI7Gtjpjb
1xkMNjOFNCw3OCI7Gtjpjb,Tap (feat. Meek Mill),0,0.452,0.0646,0.676,https://api.spotify.com/v1/audio-analysis/1xkMNjOFNCw3OCI7Gtjpjb
39xWBHPM4E9MwzEy5gbM7p,Last Time That I Checc'd (feat. YG),63,0.279,0.0289,0.746,https://api.spotify.com/v1/audio-analysis/39xWBHPM4E9MwzEy5gbM7p
0Qp1IH1EkRCNabfgzxNMUT,The Wall,56,0.536,0.00953,0.91,https://api.spotify.com/v1/audio-analysis/0Qp1IH1EkRCNabfgzxNMUT
4Ja9nYFkfPS7D9qiZFMUrH,Take A Sip - Dodge & Fuski Remix,51,0.602,0.0048,0.986,https://api.spotify.com/v1/audio-analysis/4Ja9nYFkfPS7D9qiZFMUrH
1CfPs7SODrTMWTK6lUxapK,Gang,33,0.334,0.0236,0.564,https://api.spotify.com/v1/audio-analysis/1CfPs7SODrTMWTK6lUxapK
3ncgNpxLoBQ65ABk4djDyd,PICK IT UP (feat. A$AP Rocky),63,0.287,0.0149,0.467,https://api.spotify.com/v1/audio-analysis/3ncgNpxLoBQ65ABk4djDyd
72OrfuJ9RxfLCoqAMeKHCZ,Candy Girl,50,0.668,0.346,0.623,https://api.spotify.com/v1/audio-analysis/72OrfuJ9RxfLCoqAMeKHCZ
2gfwBhLhLkFkUlDfUOvM9d,After The Dance - Vocal,0,0.821,0.66,0.542,https://api.spotify.com/v1/audio-analysis/2gfwBhLhLkFkUlDfUOvM9d
0bqZnsPz4klg5TuWGcKb34,Sweet Thing,58,0.806,0.725,0.387,https://api.spotify.com/v1/audio-analysis/0bqZnsPz4klg5TuWGcKb34
44oOAYlBnMLNZlFa3ZWXVb,Lyte as a Rock,29,0.528,0.463,0.546,https://api.spotify.com/v1/audio-analysis/44oOAYlBnMLNZlFa3ZWXVb
6tGtBvK6DezcjbtUxXGyxe,I Go To Work,39,0.451,0.137,0.828,https://api.spotify.com/v1/audio-analysis/6tGtBvK6DezcjbtUxXGyxe
7aJ5Hx4GXT1pTTrPRkeKv9,Just Got Paid,42,0.946,0.0398,0.745,https://api.spotify.com/v1/audio-analysis/7aJ5Hx4GXT1pTTrPRkeKv9
