track_uri,name,popularity,valence,acousticness,energy,analysis_url
2Fq3ZwxleE9ahYEAvcZSji,Avori,49,0.0389,0.889,0.0303,https://api.spotify.com/v1/audio-analysis/2Fq3ZwxleE9ahYEAvcZSji
5eiWXtGTtACH4JGkGB8gFb,Into The Infinite,48,0.0371,0.986,0.00381,https://api.spotify.com/v1/audio-analysis/5eiWXtGTtACH4JGkGB8gFb
4Fvo7mI8FM8valAzylNV9t,Northern Skies,51,0.0606,0.953,0.00247,https://api.spotify.com/v1/audio-analysis/4Fvo7mI8FM8valAzylNV9t
5ALoEjfgwvqgJfyK1mP3xR,Fjord,48,0.0391,0.993,0.0236,https://api.spotify.com/v1/audio-analysis/5ALoEjfgwvqgJfyK1mP3xR
6uZF7xC32ewhpsm36IaM5T,Neblinoso,62,0.0369,0.99,0.00582,https://api.spotify.com/v1/audio-analysis/6uZF7xC32ewhpsm36IaM5T
6FTI1GirXye67U41XkzR2h,Dreaminess,60,0.0388,0.97,0.0347,https://api.spotify.com/v1/audio-analysis/6FTI1GirXye67U41XkzR2h
1ngTQ4T37HeS0NplRUTX24,Center Of Attention,47,0.0525,0.978,0.00813,https://api.spotify.com/v1/audio-analysis/1ngTQ4T37HeS0NplRUTX24
3WuOYQvrHVAANn735uiw1k,After the storm,50,0.0415,0.917,0.00695,https://api.spotify.com/v1/audio-analysis/3WuOYQvrHVAANn735uiw1k
5xcgi9ta3wVzBFktltBLMo,Underview,64,0.0967,0.99,0.00211,https://api.spotify.com/v1/audio-analysis/5xcgi9ta3wVzBFktltBLMo
1CbxWhH2cl3PXf0Re0TkZD,Our Powers,48,0.175,0.89,0.0103,https://api.spotify.com/v1/audio-analysis/1CbxWhH2cl3PXf0Re0TkZD
16p2gXFq1tUMuid42TCahy,Spatial Dreams,46,0.49,0.993,0.00048,https://api.spotify.com/v1/audio-analysis/16p2gXFq1tUMuid42TCahy
2FojeY4xeZC2wrwIgTDDVU,in the hide,54,0.0419,0.973,0.0418,https://api.spotify.com/v1/audio-analysis/2FojeY4xeZC2wrwIgTDDVU
1pgRARnMLlL5Chg1y4L6Uo,Leende,47,0.188,0.942,0.0746,https://api.spotify.com/v1/audio-analysis/1pgRARnMLlL5Chg1y4L6Uo
0XAITZHrtlpUeRo00FoTLP,Conclusions,49,0.031,0.991,0.0195,https://api.spotify.com/v1/audio-analysis/0XAITZHrtlpUeRo00FoTLP
5G0AX3BgFw0VuJLqREvDaj,Intervention,50,0.0591,0.864,0.00285,https://api.spotify.com/v1/audio-analysis/5G0AX3BgFw0VuJLqREvDaj
05jY1kWoJC3H8AuVUaL8gi,Clarity Moon,47,0.0384,0.952,0.00971,https://api.spotify.com/v1/audio-analysis/05jY1kWoJC3H8AuVUaL8gi
7AR7xW0wCscHZeYf2zj7Fc,Upwards,47,0.0342,0.803,0.00243,https://api.spotify.com/v1/audio-analysis/7AR7xW0wCscHZeYf2zj7Fc
0IYJ7Thxg7UKODefmWZOXA,Meeting Marynae,45,0.228,0.963,0.00203,https://api.spotify.com/v1/audio-analysis/0IYJ7Thxg7UKODefmWZOXA
1oYc7762RLlwGXpVtUh3Bf,Angelus,46,0.0676,0.977,0.0544,https://api.spotify.com/v1/audio-analysis/1oYc7762RLlwGXpVtUh3Bf
28vgg790lTkfhaBgsSAaqq,Eternalistic,65,0.0399,0.968,0.00702,https://api.spotify.com/v1/audio-analysis/28vgg790lTkfhaBgsSAaqq
73YDqwVKSNwtzD9cLyUnKo,Transformation,47,0.0605,0.924,0.0141,https://api.spotify.com/v1/audio-analysis/73YDqwVKSNwtzD9cLyUnKo
0OXgaVgiSiuPYjPRiFSyiY,Mixture,51,0.0484,0.992,0.0046,https://api.spotify.com/v1/audio-analysis/0OXgaVgiSiuPYjPRiFSyiY
5ixqBWnkYkXr6VDWq3fxM0,A brand new day,46,0.0365,0.889,0.0335,https://api.spotify.com/v1/audio-analysis/5ixqBWnkYkXr6VDWq3fxM0
08cjGj3SvKyG8JMo2Hnero,Crossover,45,0.244,0.985,0.00272,https://api.spotify.com/v1/audio-analysis/08cjGj3SvKyG8JMo2Hnero
5cVKlN0vdJiXiwc3F4HcYX,The Day is Done,52,0.0373,0.986,0.00325,https://api.spotify.com/v1/audio-analysis/5cVKlN0vdJiXiwc3F4HcYX
6wnhGsrGb5UlbPLebsCb25,Illusionist,49,0.0335,0.83,0.0202,https://api.spotify.com/v1/audio-analysis/6wnhGsrGb5UlbPLebsCb25
1Fl9ptJFxhir0pC9jNpwKx,Beyond & Back,54,0.0717,0.921,0.0174,https://api.spotify.com/v1/audio-analysis/1Fl9ptJFxhir0pC9jNpwKx
1V1lNO1kMb2QngcOHz5d3y,An Instant,44,0.0395,0.914,0.134,https://api.spotify.com/v1/audio-analysis/1V1lNO1kMb2QngcOHz5d3y
