track_uri,name,popularity,valence,acousticness,energy,analysis_url
7psqRgbh9KOF0BXVTs34W3,These Are the Ways,9,0.306,0.00016,0.905,https://api.spotify.com/v1/audio-analysis/7psqRgbh9KOF0BXVTs34W3
1S20BsgYeUven3xXuIUVz2,Hayloft II (SMASHUP),57,0.432,0.000314,0.937,https://api.spotify.com/v1/audio-analysis/1S20BsgYeUven3xXuIUVz2
62MNMZaNTYWqjsD0Isce0l,White Braids & Pillow Chair,57,0.9,0.0486,0.61,https://api.spotify.com/v1/audio-analysis/62MNMZaNTYWqjsD0Isce0l
6Sg9qZjk3mEfK0oMu5XgR4,Dysfunctional You,51,0.371,0.0107,0.82,https://api.spotify.com/v1/audio-analysis/6Sg9qZjk3mEfK0oMu5XgR4
1xbIki13HuFhWBeDN9cJAH,Today,52,0.287,0.115,0.691,https://api.spotify.com/v1/audio-analysis/1xbIki13HuFhWBeDN9cJAH
6QGQghV8WhVOTNo9KbfNhd,Revolution,50,0.665,0.261,0.809,https://api.spotify.com/v1/audio-analysis/6QGQghV8WhVOTNo9KbfNhd
7oTImlbBuKpTLi8hokqYR1,Iconic,49,0.527,0.000417,0.855,https://api.spotify.com/v1/audio-analysis/7oTImlbBuKpTLi8hokqYR1
6BafJSw9zlZjEmOPoMJ72E,Epic,3,0.155,1.17e-05,0.871,https://api.spotify.com/v1/audio-analysis/6BafJSw9zlZjEmOPoMJ72E
0e10lp7ZXnVqT0kJ3CODN2,Always,2,0.395,0.00718,0.499,https://api.spotify.com/v1/audio-analysis/0e10lp7ZXnVqT0kJ3CODN2
1Ju2Z4o61vCqSzipOyVNlR,Heart Attack,24,0.923,0.185,0.578,https://api.spotify.com/v1/audio-analysis/1Ju2Z4o61vCqSzipOyVNlR
1SK81AbRAI3t7diDgtMyZP,Weekend,9,0.922,0.0019,0.811,https://api.spotify.com/v1/audio-analysis/1SK81AbRAI3t7diDgtMyZP
5jTg9EfUSuZfaiLz9hCQHO,Our Slow Death,12,0.254,1.76e-05,0.887,https://api.spotify.com/v1/audio-analysis/5jTg9EfUSuZfaiLz9hCQHO
5vyQYS5zIFRYc6Tk8wvppK,Fairy Tale 2023,11,0.354,0.13,0.484,https://api.spotify.com/v1/audio-analysis/5vyQYS5zIFRYc6Tk8wvppK
3T2AW2zXmwIcGIWDcGxieK,pressure,13,0.712,0.138,0.82,https://api.spotify.com/v1/audio-analysis/3T2AW2zXmwIcGIWDcGxieK
