track_uri,name,popularity,valence,acousticness,energy,analysis_url
4vdEpNcQlBO32CHlhG9ubv,So Far So Great - Theme Song to Sonny with a Chance,22,0.501,0.0378,0.843,https://api.spotify.com/v1/audio-analysis/4vdEpNcQlBO32CHlhG9ubv
66BbRn8Nipj8xtDO4FuCTu,"Me, Myself and Time",35,0.454,0.0229,0.88,https://api.spotify.com/v1/audio-analysis/66BbRn8Nipj8xtDO4FuCTu
1KtL0KZuDzB0ht2BKjBN7m,Talk Is Cheap,28,0.473,6.1e-06,0.884,https://api.spotify.com/v1/audio-analysis/1KtL0KZuDzB0ht2BKjBN7m
7MpTAgJdkjCNPUWK3PkYpf,Fuego,43,0.718,0.0229,0.859,https://api.spotify.com/v1/audio-analysis/7MpTAgJdkjCNPUWK3PkYpf
2dMjy70ufAcxK2ib7pEW4n,Confetti Falling,50,0.457,0.00411,0.796,https://api.spotify.com/v1/audio-analysis/2dMjy70ufAcxK2ib7pEW4n
4SOPD0tKgbC0MOt1HPYrJ6,Everything is Not What it Seems - Theme Song to Wizards of Waverly Place,32,0.844,0.0659,0.748,https://api.spotify.com/v1/audio-analysis/4SOPD0tKgbC0MOt1HPYrJ6
0P97DEUgvEkBlgYBlfuQjh,Hero in Me,26,0.744,0.115,0.805,https://api.spotify.com/v1/audio-analysis/0P97DEUgvEkBlgYBlfuQjh
43qnniurIZWaz6wCMdfCVF,Start the Party Remix,25,0.768,0.0257,0.935,https://api.spotify.com/v1/audio-analysis/43qnniurIZWaz6wCMdfCVF
26VWIn9uZ9Ja2InHeaw7OY,The Girl Can't Help It,19,0.633,0.0113,0.908,https://api.spotify.com/v1/audio-analysis/26VWIn9uZ9Ja2InHeaw7OY
1ZzEyDgLlHg1CTUdc1dLEC,Let's Get Crazy,23,0.829,0.00207,0.914,https://api.spotify.com/v1/audio-analysis/1ZzEyDgLlHg1CTUdc1dLEC
4fGXxfwtwMKlgbcwZSIMFv,We Are Family,0,0.909,0.000756,0.975,https://api.spotify.com/v1/audio-analysis/4fGXxfwtwMKlgbcwZSIMFv
4jikjXjA4NYaOyWFVqnwEf,Leave It All To Me (Theme from iCarly) (feat. Drake Bell),24,0.564,0.00294,0.8,https://api.spotify.com/v1/audio-analysis/4jikjXjA4NYaOyWFVqnwEf
02sCFoCkZKNgNfXLAKoper,Loved,47,0.202,0.746,0.494,https://api.spotify.com/v1/audio-analysis/02sCFoCkZKNgNfXLAKoper
3QmOiZF7IzJJkHnahh5Ea0,History,55,0.541,0.0997,0.631,https://api.spotify.com/v1/audio-analysis/3QmOiZF7IzJJkHnahh5Ea0
