track_uri,name,popularity,valence,acousticness,energy,analysis_url
2TSoZ5D7ySjZ7i01UpuklF,STAR WALKIN' (League of Legends Worlds Anthem) - Acoustic,12,0.426,0.736,0.293,https://api.spotify.com/v1/audio-analysis/2TSoZ5D7ySjZ7i01UpuklF
4gVM392Th8fLUPvdveNnOS,Lose You To Love Me - Acoustic,11,0.31,0.838,0.273,https://api.spotify.com/v1/audio-analysis/4gVM392Th8fLUPvdveNnOS
1RI4G0KZES2ZQgKCF3mgOQ,Slip,52,0.397,0.32,0.333,https://api.spotify.com/v1/audio-analysis/1RI4G0KZES2ZQgKCF3mgOQ
5K66xhjXc9EGhyUytmw0mX,Infinity,29,0.0933,0.771,0.252,https://api.spotify.com/v1/audio-analysis/5K66xhjXc9EGhyUytmw0mX
5Q63X30m1kjJImk82hfkZ6,Stitches - Acoustic,40,0.56,0.959,0.167,https://api.spotify.com/v1/audio-analysis/5Q63X30m1kjJImk82hfkZ6
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,93,0.533,0.13,0.643,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,93,0.533,0.13,0.643,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu
7wMsc4U3IIFCiW0jgjLfJV,Stereo Love,26,0.346,0.835,0.272,https://api.spotify.com/v1/audio-analysis/7wMsc4U3IIFCiW0jgjLfJV
5Z2MiIZ5I3jJvvmeWMLbOQ,Escapism.,90,0.25,0.138,0.742,https://api.spotify.com/v1/audio-analysis/5Z2MiIZ5I3jJvvmeWMLbOQ
2abddxMxe0UbtbjONcNPwg,Apologize,24,0.178,0.762,0.207,https://api.spotify.com/v1/audio-analysis/2abddxMxe0UbtbjONcNPwg
07p4HdQ6GaKwcTgwPfNilv,The One That Got Away - Acoustic,15,0.364,0.902,0.0656,https://api.spotify.com/v1/audio-analysis/07p4HdQ6GaKwcTgwPfNilv
3LK7SPiHGMXhNgNGj8zCdd,Say You Won't Let Go - Acoustic,26,0.341,0.95,0.217,https://api.spotify.com/v1/audio-analysis/3LK7SPiHGMXhNgNGj8zCdd
4sx6NRwL6Ol3V6m9exwGlQ,Love Again,87,0.468,0.716,0.398,https://api.spotify.com/v1/audio-analysis/4sx6NRwL6Ol3V6m9exwGlQ
1Qjy4qjkcT52IX5fY0Z09k,Forget Me - Acoustic,17,0.268,0.745,0.379,https://api.spotify.com/v1/audio-analysis/1Qjy4qjkcT52IX5fY0Z09k
48iUMNOiVq4kbY0LLuAv5B,Some Say,28,0.211,0.866,0.175,https://api.spotify.com/v1/audio-analysis/48iUMNOiVq4kbY0LLuAv5B
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),86,0.472,0.121,0.67,https://api.spotify.com/v1/audio-analysis/0O6u0VJ46W86TxN9wgyqDj
6IwdeZ8DsZekZUX19jCqgE,I Don't Want To Miss A Thing,15,0.445,0.793,0.26,https://api.spotify.com/v1/audio-analysis/6IwdeZ8DsZekZUX19jCqgE
66kNPUyN1TXfsguqub3E2y,Peter Pan Was Right - Acoustic,16,0.554,0.681,0.27,https://api.spotify.com/v1/audio-analysis/66kNPUyN1TXfsguqub3E2y
24HkLbudKaPDtBL5T3x9Bt,Dusk Till Dawn,38,0.555,0.726,0.352,https://api.spotify.com/v1/audio-analysis/24HkLbudKaPDtBL5T3x9Bt
0rc1HCVoReqzzXF9jssqZk,Special (feat. SZA),79,0.303,0.0188,0.724,https://api.spotify.com/v1/audio-analysis/0rc1HCVoReqzzXF9jssqZk
2K0HxZ1TTuDkQY5vH2TyG3,Dancing With Your Ghost,24,0.337,0.705,0.186,https://api.spotify.com/v1/audio-analysis/2K0HxZ1TTuDkQY5vH2TyG3
4c17vJnjQW3HfKJuti9VDy,Love Someone - Acoustic,9,0.709,0.75,0.216,https://api.spotify.com/v1/audio-analysis/4c17vJnjQW3HfKJuti9VDy
22I3h5AOENlH4CqXJsEbFR,Collide (feat. Tyga),81,0.131,0.095,0.31,https://api.spotify.com/v1/audio-analysis/22I3h5AOENlH4CqXJsEbFR
0KfTSjLex3EzAQRKlSyEOi,Sunroof - Acoustic,16,0.602,0.941,0.188,https://api.spotify.com/v1/audio-analysis/0KfTSjLex3EzAQRKlSyEOi
