track_uri,name,popularity,valence,acousticness,energy,analysis_url
1s70cjkrdj9lpEeQQlmS9l,Die a King,67,0.324,0.192,0.946,https://api.spotify.com/v1/audio-analysis/1s70cjkrdj9lpEeQQlmS9l
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),67,0.179,0.0247,0.586,https://api.spotify.com/v1/audio-analysis/7DcvwMAiqKJQD1rrdfxSDx
2iP3unJbxZvRuqyrS0ocZy,Heartless (feat. Mustard),69,0.326,0.149,0.64,https://api.spotify.com/v1/audio-analysis/2iP3unJbxZvRuqyrS0ocZy
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),70,0.726,0.484,0.648,https://api.spotify.com/v1/audio-analysis/7iHHxY2NLlJRAmlAmC4ahQ
5NqOsPI4rA9Bl6LcCftzI2,Magic,63,0.577,0.264,0.706,https://api.spotify.com/v1/audio-analysis/5NqOsPI4rA9Bl6LcCftzI2
3JKgcAa7r07ocVWcV8bS0H,21,75,0.533,0.149,0.479,https://api.spotify.com/v1/audio-analysis/3JKgcAa7r07ocVWcV8bS0H
2WRFD9WczJ975X2K1Y9YVs,Heads Will Roll,66,0.791,0.000187,0.903,https://api.spotify.com/v1/audio-analysis/2WRFD9WczJ975X2K1Y9YVs
0cOyO6VSiOdVms21hSHHEL,Catch Me (feat. Naaz),25,0.585,0.0362,0.916,https://api.spotify.com/v1/audio-analysis/0cOyO6VSiOdVms21hSHHEL
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,71,0.667,0.495,0.573,https://api.spotify.com/v1/audio-analysis/0P6AWOA4LG1XOctzaVu5tt
5yuShbu70mtHXY0yLzCQLQ,Go Flex,77,0.127,0.228,0.498,https://api.spotify.com/v1/audio-analysis/5yuShbu70mtHXY0yLzCQLQ
0DiWol3AO6WpXZgp0goxAV,One More Time,75,0.476,0.0194,0.697,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV
4DERbz1e89YD9VZt7or9GB,2019,62,0.302,0.153,0.881,https://api.spotify.com/v1/audio-analysis/4DERbz1e89YD9VZt7or9GB
4Y2glvLjQGOb4dXnwm1hQf,Witchcraft,60,0.182,2.84e-05,0.969,https://api.spotify.com/v1/audio-analysis/4Y2glvLjQGOb4dXnwm1hQf
