track_uri,name,popularity,valence,acousticness,energy,analysis_url
2JzGTAN5akh2N4T6DfTpvg,Pink Line,1,0.33,0.0901,0.29,https://api.spotify.com/v1/audio-analysis/2JzGTAN5akh2N4T6DfTpvg
1InwSKEggfLGg4QeWsDcPu,Like a Secret (In my head),1,0.579,0.418,0.451,https://api.spotify.com/v1/audio-analysis/1InwSKEggfLGg4QeWsDcPu
30IRLDnTat6JsEhdDUfYPw,Blood Moon,1,0.133,0.191,0.426,https://api.spotify.com/v1/audio-analysis/30IRLDnTat6JsEhdDUfYPw
3qBaCCsAJGkSJc8XBui6Mp,Wordplay,44,0.512,0.192,0.877,https://api.spotify.com/v1/audio-analysis/3qBaCCsAJGkSJc8XBui6Mp
3iRvpT4HLIGYGTrDa4U3oO,Walk Away,0,0.393,0.875,0.0954,https://api.spotify.com/v1/audio-analysis/3iRvpT4HLIGYGTrDa4U3oO
5RBx3tM9hmVJAOnSUHIWkn,Rock & Roll,54,0.901,0.0395,0.767,https://api.spotify.com/v1/audio-analysis/5RBx3tM9hmVJAOnSUHIWkn
3G3GZnfjmypPEdkItAofp8,Jenny Don't Be Hasty,59,0.894,0.00362,0.816,https://api.spotify.com/v1/audio-analysis/3G3GZnfjmypPEdkItAofp8
1rkbMXhEjIytsUGbhoR5pn,Life in Technicolor,49,0.254,0.0102,0.662,https://api.spotify.com/v1/audio-analysis/1rkbMXhEjIytsUGbhoR5pn
7p1PhtGLjq0ISncRXBHqXY,Here Is Gone,41,0.218,0.000502,0.74,https://api.spotify.com/v1/audio-analysis/7p1PhtGLjq0ISncRXBHqXY
4A6S7ekh0sxC5gJam3yyaV,Breathe In Breathe Out,0,0.206,0.7,0.448,https://api.spotify.com/v1/audio-analysis/4A6S7ekh0sxC5gJam3yyaV
6jSoDFoUl903MNFhS4FuZx,Follow Through,39,0.375,0.000575,0.772,https://api.spotify.com/v1/audio-analysis/6jSoDFoUl903MNFhS4FuZx
5qPGi9p8VqcizfdgWxtmLt,Lovers in Japan,50,0.0728,0.0427,0.733,https://api.spotify.com/v1/audio-analysis/5qPGi9p8VqcizfdgWxtmLt
1UfDvk4VmNlbhbWyeMWlsV,Thank You,45,0.523,0.284,0.651,https://api.spotify.com/v1/audio-analysis/1UfDvk4VmNlbhbWyeMWlsV
1eNrlXlW7Cj1QB1YUcZmpb,Campus,62,0.645,0.22,0.704,https://api.spotify.com/v1/audio-analysis/1eNrlXlW7Cj1QB1YUcZmpb
7gpy7sfWPNuOKmUNs3XQYE,Carry On,59,0.365,0.118,0.694,https://api.spotify.com/v1/audio-analysis/7gpy7sfWPNuOKmUNs3XQYE
1UKp5X9cPp9vMnTb39nnvg,It's Not Over,53,0.296,0.0559,0.92,https://api.spotify.com/v1/audio-analysis/1UKp5X9cPp9vMnTb39nnvg
3nvuPQTw2zuFAVuLsC9IYQ,Nothing Compares 2 U,6,0.161,0.0425,0.574,https://api.spotify.com/v1/audio-analysis/3nvuPQTw2zuFAVuLsC9IYQ
3zEN0ii6s4DHHBpnTp3RP7,We Are The People,71,0.534,0.0801,0.781,https://api.spotify.com/v1/audio-analysis/3zEN0ii6s4DHHBpnTp3RP7
2MMRWb4gn8mwpK5RLlPtl5,Geek in the Pink,45,0.897,0.374,0.749,https://api.spotify.com/v1/audio-analysis/2MMRWb4gn8mwpK5RLlPtl5
4paJ10JPNCyOaLtz2cY928,Badfish,66,0.627,0.0854,0.548,https://api.spotify.com/v1/audio-analysis/4paJ10JPNCyOaLtz2cY928
6w2wY6WiEJRwVXlcrvVKdM,Love Away,0,0.73,0.308,0.689,https://api.spotify.com/v1/audio-analysis/6w2wY6WiEJRwVXlcrvVKdM
2lFlveK1y13WWp3vnQtrr3,100 Years,64,0.275,0.544,0.569,https://api.spotify.com/v1/audio-analysis/2lFlveK1y13WWp3vnQtrr3
2KVwlelhxKUy8LVV6JypH3,Push,70,0.476,0.0067,0.672,https://api.spotify.com/v1/audio-analysis/2KVwlelhxKUy8LVV6JypH3
