track_uri,name,popularity,valence,acousticness,energy,analysis_url
0kyM6MaS573Gt9Yna1rsqd,Can't Let Go,52,0.919,0.275,0.815,https://api.spotify.com/v1/audio-analysis/0kyM6MaS573Gt9Yna1rsqd
0kyM6MaS573Gt9Yna1rsqd,Can't Let Go,52,0.919,0.275,0.815,https://api.spotify.com/v1/audio-analysis/0kyM6MaS573Gt9Yna1rsqd
2pukZsB3JTI1QVJe2aSsfn,Guess Again,42,0.509,0.054,0.658,https://api.spotify.com/v1/audio-analysis/2pukZsB3JTI1QVJe2aSsfn
2aqNUq9Rq6XhLnN7uehArd,Broken Radio '22,29,0.382,0.632,0.504,https://api.spotify.com/v1/audio-analysis/2aqNUq9Rq6XhLnN7uehArd
3mlMGktVNhAatqEUrLpIWC,Beer Run,39,0.817,0.164,0.821,https://api.spotify.com/v1/audio-analysis/3mlMGktVNhAatqEUrLpIWC
78i6AUQv9Hp1BAQY6VCaCP,Frankie's Gun!,44,0.562,0.561,0.745,https://api.spotify.com/v1/audio-analysis/78i6AUQv9Hp1BAQY6VCaCP
0iJtDX4l9iylfqrR6zwrGi,Go Through You,32,0.805,0.313,0.687,https://api.spotify.com/v1/audio-analysis/0iJtDX4l9iylfqrR6zwrGi
5xHKErgmLzIqY6qQcsZRKW,Traveling Alone,45,0.227,0.85,0.31,https://api.spotify.com/v1/audio-analysis/5xHKErgmLzIqY6qQcsZRKW
2zePSKWrnglU6jzwV2QK5C,Moving,37,0.619,0.104,0.674,https://api.spotify.com/v1/audio-analysis/2zePSKWrnglU6jzwV2QK5C
6684GUHy1jpyhJVzpz5OFr,Mercy Now,51,0.332,0.811,0.262,https://api.spotify.com/v1/audio-analysis/6684GUHy1jpyhJVzpz5OFr
0YMrA32lkcYj5g89bfyMLb,South Dakota Wild One,49,0.465,0.668,0.368,https://api.spotify.com/v1/audio-analysis/0YMrA32lkcYj5g89bfyMLb
1cXUmVaiwY79D1GvUf43QS,Fuck Up,38,0.88,0.0037,0.822,https://api.spotify.com/v1/audio-analysis/1cXUmVaiwY79D1GvUf43QS
19JaV7E0D3yNvkiIuIKse3,Outfit,0,0.292,0.253,0.47,https://api.spotify.com/v1/audio-analysis/19JaV7E0D3yNvkiIuIKse3
08aCW0RGOaR53En8g7e3HJ,Gimme Something Good,30,0.683,0.031,0.785,https://api.spotify.com/v1/audio-analysis/08aCW0RGOaR53En8g7e3HJ
5L1BHZ2uApRTpP95yGykjv,Gallows Pole,39,0.324,0.831,0.153,https://api.spotify.com/v1/audio-analysis/5L1BHZ2uApRTpP95yGykjv
0pghPocTwFg6ckBUs52SQ8,Good Lord Lorrie,60,0.581,0.274,0.649,https://api.spotify.com/v1/audio-analysis/0pghPocTwFg6ckBUs52SQ8
3CD7iryjoNjN9bKBUNmMvO,Never Gonna Change,37,0.493,0.0124,0.903,https://api.spotify.com/v1/audio-analysis/3CD7iryjoNjN9bKBUNmMvO
4rTeKmdppkWFDf4kbhGyLU,Relatively Easy,38,0.164,0.286,0.446,https://api.spotify.com/v1/audio-analysis/4rTeKmdppkWFDf4kbhGyLU
3xJyfzCr7l3JryHUDJHj2u,Won't Be Home,0,0.753,0.231,0.884,https://api.spotify.com/v1/audio-analysis/3xJyfzCr7l3JryHUDJHj2u
6B7CjVsjJoMpzjnvy3LNAk,Lot Lizard,40,0.193,0.807,0.353,https://api.spotify.com/v1/audio-analysis/6B7CjVsjJoMpzjnvy3LNAk
6M1CxE2roojruGqAIVNLYL,Everlasting Lover,54,0.149,0.452,0.409,https://api.spotify.com/v1/audio-analysis/6M1CxE2roojruGqAIVNLYL
2cLGgmjT7pQ4MhcwpdqA4E,(I’m Gonna Get Over This) Some Day,43,0.791,0.451,0.764,https://api.spotify.com/v1/audio-analysis/2cLGgmjT7pQ4MhcwpdqA4E
6qgbLRTPfUVyWMPHYgyHS6,Canola Fields,44,0.441,0.266,0.624,https://api.spotify.com/v1/audio-analysis/6qgbLRTPfUVyWMPHYgyHS6
6qgbLRTPfUVyWMPHYgyHS6,Canola Fields,44,0.441,0.266,0.624,https://api.spotify.com/v1/audio-analysis/6qgbLRTPfUVyWMPHYgyHS6
2HmZgUErlcBwlOjS5hMuQu,My Sweet Annette,49,0.467,0.179,0.69,https://api.spotify.com/v1/audio-analysis/2HmZgUErlcBwlOjS5hMuQu
4vu8ZGHW0NhsYuA7b3g5OX,Sea Stories,44,0.764,0.0129,0.825,https://api.spotify.com/v1/audio-analysis/4vu8ZGHW0NhsYuA7b3g5OX
56uYcKVpYdFWPoAD6fXlg6,Middle of America,0,0.593,0.0809,0.869,https://api.spotify.com/v1/audio-analysis/56uYcKVpYdFWPoAD6fXlg6
6oBosRU0yrsD5UkuMUhAvp,I Think I'll Just Stay Here And Drink,0,0.928,0.093,0.766,https://api.spotify.com/v1/audio-analysis/6oBosRU0yrsD5UkuMUhAvp
