track_uri,name,popularity,valence,acousticness,energy,analysis_url
5zbloXRvdATx11u9v2LTbe,One Kiss,46,0.263,0.0608,0.316,https://api.spotify.com/v1/audio-analysis/5zbloXRvdATx11u9v2LTbe
0KVc0ozfeFiAfBGUHuFG7X,No One is to Blame,41,0.55,0.191,0.425,https://api.spotify.com/v1/audio-analysis/0KVc0ozfeFiAfBGUHuFG7X
0iKKvPdgwZKqKIudN86BKE,Mortal Man - Vmv Remix,37,0.212,0.681,0.271,https://api.spotify.com/v1/audio-analysis/0iKKvPdgwZKqKIudN86BKE
3fsLDYj7UiD1489iDUgxB4,Find the Way,21,0.256,0.119,0.356,https://api.spotify.com/v1/audio-analysis/3fsLDYj7UiD1489iDUgxB4
0SYhFIU5da2eb5ZuwTEYqn,Freed from Desire,43,0.187,0.674,0.234,https://api.spotify.com/v1/audio-analysis/0SYhFIU5da2eb5ZuwTEYqn
4xNY4ODuyRuL3erXG1yAV9,I've Been Thinking About You,48,0.226,0.754,0.28,https://api.spotify.com/v1/audio-analysis/4xNY4ODuyRuL3erXG1yAV9
1E8pmoaDsdaPSOJvLdj38y,The Way I Dream,16,0.195,0.529,0.278,https://api.spotify.com/v1/audio-analysis/1E8pmoaDsdaPSOJvLdj38y
7cM5FXCq88BH04QZRsC5ai,"Hold on, We're Going Home",40,0.707,0.461,0.402,https://api.spotify.com/v1/audio-analysis/7cM5FXCq88BH04QZRsC5ai
4gFaLsaEv2MgDbP3QzP3Rw,Valerie - Spanish Flow Mix,46,0.494,0.0716,0.552,https://api.spotify.com/v1/audio-analysis/4gFaLsaEv2MgDbP3QzP3Rw
50bK6bpxwWmt18Olxz789L,Ain't No Sunshine,35,0.803,0.0319,0.651,https://api.spotify.com/v1/audio-analysis/50bK6bpxwWmt18Olxz789L
74qQjnq78eU6fY7u6LPrc3,I Won't Hurt You - Liongold Remix,45,0.526,0.0672,0.477,https://api.spotify.com/v1/audio-analysis/74qQjnq78eU6fY7u6LPrc3
0lEsQGoR01bHWNWH9VO2Fw,Save Your Tears,47,0.728,0.0328,0.574,https://api.spotify.com/v1/audio-analysis/0lEsQGoR01bHWNWH9VO2Fw
6iG8xSu36Y5kDSAmMfbiqZ,In Between Days - Liongold Remix,45,0.179,0.127,0.505,https://api.spotify.com/v1/audio-analysis/6iG8xSu36Y5kDSAmMfbiqZ
4tEaBiRzdWHOygrMY02jaU,Alright - Leo Portela Rework,36,0.338,0.0595,0.514,https://api.spotify.com/v1/audio-analysis/4tEaBiRzdWHOygrMY02jaU
5KBavhFcJHYV77iHk5r7Q1,Dreamers Ball,33,0.39,0.736,0.344,https://api.spotify.com/v1/audio-analysis/5KBavhFcJHYV77iHk5r7Q1
0Zn4AJrEZKKwvxO4XjEn5b,Human Nature,39,0.357,0.235,0.64,https://api.spotify.com/v1/audio-analysis/0Zn4AJrEZKKwvxO4XjEn5b
2i5Sj90BpC0j8iCfoEjRKQ,Lovely Day,39,0.825,0.00421,0.355,https://api.spotify.com/v1/audio-analysis/2i5Sj90BpC0j8iCfoEjRKQ
4cxhbzDDWmqtqu6BoQeqr3,Boys Don't Cry,43,0.689,0.335,0.568,https://api.spotify.com/v1/audio-analysis/4cxhbzDDWmqtqu6BoQeqr3
23g8j7eb2pJZVVFGiWR29W,Stay,43,0.34,0.387,0.375,https://api.spotify.com/v1/audio-analysis/23g8j7eb2pJZVVFGiWR29W
2Q6vUQxZSodXfB20QYYwfs,You Give Love a Bad Name,29,0.306,0.424,0.394,https://api.spotify.com/v1/audio-analysis/2Q6vUQxZSodXfB20QYYwfs
0PcC3qeyj93xuuM4Uu5blJ,Part-Time Lover,33,0.579,0.519,0.425,https://api.spotify.com/v1/audio-analysis/0PcC3qeyj93xuuM4Uu5blJ
1gUoNBzRQAwUNyPkVna21U,Message in a Bottle,17,0.345,0.536,0.248,https://api.spotify.com/v1/audio-analysis/1gUoNBzRQAwUNyPkVna21U
7fgWubo9LxOKy8C87h7cqA,Fast Car,45,0.423,0.112,0.26,https://api.spotify.com/v1/audio-analysis/7fgWubo9LxOKy8C87h7cqA
6NHKQJwZ7ilHb7HTh3C2Aw,As - Luxury Remix,50,0.775,0.48,0.526,https://api.spotify.com/v1/audio-analysis/6NHKQJwZ7ilHb7HTh3C2Aw
5G4Dfw8WOXE3Ngcgf7JySx,Point of View,39,0.525,0.0557,0.434,https://api.spotify.com/v1/audio-analysis/5G4Dfw8WOXE3Ngcgf7JySx
5Ao22sgwiHjZA7Wx9Pb6aQ,Open,34,0.454,0.184,0.481,https://api.spotify.com/v1/audio-analysis/5Ao22sgwiHjZA7Wx9Pb6aQ
0AG9vNUg8uYeagIjiuEZQS,Peaches,49,0.492,0.0572,0.364,https://api.spotify.com/v1/audio-analysis/0AG9vNUg8uYeagIjiuEZQS
1uhYE07Z9YPTb8zB46MMsa,Deja Vu,50,0.468,0.144,0.4,https://api.spotify.com/v1/audio-analysis/1uhYE07Z9YPTb8zB46MMsa
60PJeK2yiHljCiLrNGBZWk,Sweet Baby,17,0.231,0.587,0.624,https://api.spotify.com/v1/audio-analysis/60PJeK2yiHljCiLrNGBZWk
0BHP48F0YjavS7yzQ54RHd,Eyes Without a Face,30,0.577,0.485,0.517,https://api.spotify.com/v1/audio-analysis/0BHP48F0YjavS7yzQ54RHd
