track_uri,name,popularity,valence,acousticness,energy,analysis_url
2CdS3DRqWR5LAhy4hM5X9W,Laid,67,0.755,0.0016,0.909,https://api.spotify.com/v1/audio-analysis/2CdS3DRqWR5LAhy4hM5X9W
4jLv3tDBu8ww2R07DvL12s,Man On The Moon,66,0.655,0.42,0.699,https://api.spotify.com/v1/audio-analysis/4jLv3tDBu8ww2R07DvL12s
7xQYVjs4wZNdCwO0EeAWMC,Born Slippy (Nuxx),64,0.303,0.00106,0.953,https://api.spotify.com/v1/audio-analysis/7xQYVjs4wZNdCwO0EeAWMC
407ltk0BtcZI8kgu0HH4Yj,Into My Arms - 2011 Remastered Version,63,0.219,0.894,0.0874,https://api.spotify.com/v1/audio-analysis/407ltk0BtcZI8kgu0HH4Yj
5lSOVaPDk7x9Ey6c9DqGZx,Sweet Harmony,62,0.796,0.0144,0.837,https://api.spotify.com/v1/audio-analysis/5lSOVaPDk7x9Ey6c9DqGZx
2qRZm3cGCUPK40j3g0G5cN,Hedonism (Just Because You Feel Good),61,0.312,0.0874,0.536,https://api.spotify.com/v1/audio-analysis/2qRZm3cGCUPK40j3g0G5cN
1Hnv9uDIokwi4nkcVUyS0X,Mrs. Robinson - Remastered,61,0.835,0.0112,0.936,https://api.spotify.com/v1/audio-analysis/1Hnv9uDIokwi4nkcVUyS0X
1Hnv9uDIokwi4nkcVUyS0X,Mrs. Robinson - Remastered,61,0.835,0.0112,0.936,https://api.spotify.com/v1/audio-analysis/1Hnv9uDIokwi4nkcVUyS0X
6L4fEE9awoUnSEy1bmQebb,Country House - 2012 Remaster,60,0.589,0.205,0.885,https://api.spotify.com/v1/audio-analysis/6L4fEE9awoUnSEy1bmQebb
4j3obTRIyR7QzvdeQz9vaO,Babies,60,0.589,0.102,0.854,https://api.spotify.com/v1/audio-analysis/4j3obTRIyR7QzvdeQz9vaO
64SIlhd3BaHCCMSfajXG7l,Grace,59,0.189,0.0256,0.867,https://api.spotify.com/v1/audio-analysis/64SIlhd3BaHCCMSfajXG7l
0bWKniFVup1UYgoZww89Vp,First of the Gang to Die,59,0.811,0.0119,0.915,https://api.spotify.com/v1/audio-analysis/0bWKniFVup1UYgoZww89Vp
6JvEXmRh3l2acBzvqavgT9,Love Spreads,58,0.593,0.00265,0.88,https://api.spotify.com/v1/audio-analysis/6JvEXmRh3l2acBzvqavgT9
42cxPm9jgbaxIVN77XA1m6,Tender,58,0.528,0.469,0.566,https://api.spotify.com/v1/audio-analysis/42cxPm9jgbaxIVN77XA1m6
64DpBZj4IlDFzCwxTq7azl,"Holland, 1945",57,0.48,0.0399,0.887,https://api.spotify.com/v1/audio-analysis/64DpBZj4IlDFzCwxTq7azl
5AMrnF761nziCWUfjBgRUI,Waltz #2 (XO),57,0.66,0.395,0.49,https://api.spotify.com/v1/audio-analysis/5AMrnF761nziCWUfjBgRUI
7ziicmUOzWXAkdPriOmFk9,The Only One I Know,57,0.529,0.0701,0.572,https://api.spotify.com/v1/audio-analysis/7ziicmUOzWXAkdPriOmFk9
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,76,0.901,0.326,0.716,https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie
37CRPk0L5ZpfPeePEPwE0t,Ashes to Ashes - 2017 Remaster,64,0.866,0.273,0.743,https://api.spotify.com/v1/audio-analysis/37CRPk0L5ZpfPeePEPwE0t
2DBlfjL5chsdeULzhTp5K8,Waiting Room,63,0.545,0.00473,0.716,https://api.spotify.com/v1/audio-analysis/2DBlfjL5chsdeULzhTp5K8
2DBlfjL5chsdeULzhTp5K8,Waiting Room,63,0.545,0.00473,0.716,https://api.spotify.com/v1/audio-analysis/2DBlfjL5chsdeULzhTp5K8
3oyc1mIdCBGaU55wX7otqM,Pump It Up - 2021 Remaster,59,0.966,0.00921,0.809,https://api.spotify.com/v1/audio-analysis/3oyc1mIdCBGaU55wX7otqM
6EZDbjz2X5XzgIZCtbsrXh,The Passenger,59,0.294,0.0309,0.93,https://api.spotify.com/v1/audio-analysis/6EZDbjz2X5XzgIZCtbsrXh
1xShPgQbOUa98avWJQFDBY,Personal Jesus - Original Single Version,59,0.714,0.0112,0.682,https://api.spotify.com/v1/audio-analysis/1xShPgQbOUa98avWJQFDBY
70WSr32oW4jC1na5I0j0D6,Anemone,59,0.607,0.0599,0.636,https://api.spotify.com/v1/audio-analysis/70WSr32oW4jC1na5I0j0D6
5r2z0FHOoFI06GZEVGDjzM,Tempted,59,0.392,0.0916,0.356,https://api.spotify.com/v1/audio-analysis/5r2z0FHOoFI06GZEVGDjzM
5r2z0FHOoFI06GZEVGDjzM,Tempted,59,0.392,0.0916,0.356,https://api.spotify.com/v1/audio-analysis/5r2z0FHOoFI06GZEVGDjzM
672N8DGGTOLCOgWe0koX5g,I Wanna Be Your Dog,57,0.107,0.0229,0.871,https://api.spotify.com/v1/audio-analysis/672N8DGGTOLCOgWe0koX5g
672N8DGGTOLCOgWe0koX5g,I Wanna Be Your Dog,57,0.107,0.0229,0.871,https://api.spotify.com/v1/audio-analysis/672N8DGGTOLCOgWe0koX5g
1XT5kxg6Tk0ukCO2vBQN4v,Making Plans For Nigel,57,0.773,0.0143,0.893,https://api.spotify.com/v1/audio-analysis/1XT5kxg6Tk0ukCO2vBQN4v
28c4nfBHdb3xviamRCEsIe,Feel the Pain,56,0.854,0.00331,0.804,https://api.spotify.com/v1/audio-analysis/28c4nfBHdb3xviamRCEsIe
60TmG8cFPMBo7kTTFOLiAB,Electricity - Remastered 2003,55,0.534,0.00732,0.909,https://api.spotify.com/v1/audio-analysis/60TmG8cFPMBo7kTTFOLiAB
60TmG8cFPMBo7kTTFOLiAB,Electricity - Remastered 2003,55,0.534,0.00732,0.909,https://api.spotify.com/v1/audio-analysis/60TmG8cFPMBo7kTTFOLiAB
2LbkpJUH052AvFcNIgjHTO,Mony Mony - Downtown Mix / 24-Bit Digitally Remastered 2001,55,0.485,0.00935,0.743,https://api.spotify.com/v1/audio-analysis/2LbkpJUH052AvFcNIgjHTO
5rBOBI3INEw0u0rwNNGib5,Save It For Later,55,0.724,0.0307,0.719,https://api.spotify.com/v1/audio-analysis/5rBOBI3INEw0u0rwNNGib5
1dJuteDIOkGfDSN7zPkzNv,She Don't Use Jelly,55,0.506,0.207,0.556,https://api.spotify.com/v1/audio-analysis/1dJuteDIOkGfDSN7zPkzNv
5by3w3NXvwDpV9FBSOR35u,Heroin,55,0.235,0.304,0.777,https://api.spotify.com/v1/audio-analysis/5by3w3NXvwDpV9FBSOR35u
0KrYPz4S4mKHeBjCwYJp0s,Watching The Detectives - Single Version,53,0.811,0.0135,0.362,https://api.spotify.com/v1/audio-analysis/0KrYPz4S4mKHeBjCwYJp0s
5rzr3lYGJiw3OXEg8imWgH,The Lovecats,52,0.967,0.459,0.569,https://api.spotify.com/v1/audio-analysis/5rzr3lYGJiw3OXEg8imWgH
2SSBJhvMsujY94GK5JAtKs,Buena,52,0.591,0.106,0.494,https://api.spotify.com/v1/audio-analysis/2SSBJhvMsujY94GK5JAtKs
6kRjMNfcKqzZIM46JiIEgZ,Orange Juice Jones,0,0.888,0.395,0.938,https://api.spotify.com/v1/audio-analysis/6kRjMNfcKqzZIM46JiIEgZ
5YgVfM7ScWReWeX8l0OU7i,Went to Rehab and All I Got Was This Lousy T-Shirt,70,0.131,0.125,0.741,https://api.spotify.com/v1/audio-analysis/5YgVfM7ScWReWeX8l0OU7i
28Fuf9FgacQ3JcxMbJ5EIP,The Real Black Jesus,17,0.55,0.0867,0.701,https://api.spotify.com/v1/audio-analysis/28Fuf9FgacQ3JcxMbJ5EIP
71HfqaGQGQ8ERPphZQ53AJ,PRESIDENT,49,0.508,0.0302,0.289,https://api.spotify.com/v1/audio-analysis/71HfqaGQGQ8ERPphZQ53AJ
22hdnPB5hmyzOJLQQrcDSS,"In The Room (with JID, Tierra Whack & BJ The Chicago Kid)",54,0.66,0.091,0.666,https://api.spotify.com/v1/audio-analysis/22hdnPB5hmyzOJLQQrcDSS
3YAQlz5EzZsZ6Zqy33cERI,Pack a Lunch (with Redman),53,0.638,0.219,0.784,https://api.spotify.com/v1/audio-analysis/3YAQlz5EzZsZ6Zqy33cERI
72XBKleAwVl37YC6m17jAe,Clusterfunk,42,0.287,0.146,0.559,https://api.spotify.com/v1/audio-analysis/72XBKleAwVl37YC6m17jAe
048f0MCTAJd5I0X7Xc4DSb,Beat It,32,0.612,0.0221,0.593,https://api.spotify.com/v1/audio-analysis/048f0MCTAJd5I0X7Xc4DSb
1xi2Knd4pP48wp0Jxy5Frk,giftbag,40,0.679,0.219,0.767,https://api.spotify.com/v1/audio-analysis/1xi2Knd4pP48wp0Jxy5Frk
77DDuCXiHl6rsnCoC4t5RT,As The World Turns,36,0.43,0.0811,0.652,https://api.spotify.com/v1/audio-analysis/77DDuCXiHl6rsnCoC4t5RT
1Iq11CQ74BtnSzV5l9u5Yy,High Beams - JPEGMAFIA Remix,44,0.395,0.0327,0.927,https://api.spotify.com/v1/audio-analysis/1Iq11CQ74BtnSzV5l9u5Yy
2hjutKtktLpMj9eNAvwf8v,UDNTLUVME,58,0.102,0.796,0.36,https://api.spotify.com/v1/audio-analysis/2hjutKtktLpMj9eNAvwf8v
3MT8ekypV5xYBLstqFpDkV,TURNIN' HEADS,32,0.842,0.385,0.54,https://api.spotify.com/v1/audio-analysis/3MT8ekypV5xYBLstqFpDkV
1LzovYtOvkODueiluGyRzF,YAH Know,51,0.478,0.0277,0.873,https://api.spotify.com/v1/audio-analysis/1LzovYtOvkODueiluGyRzF
2mSvuW1tjFx5uy17EVkaT5,Pelle Pelle,28,0.416,0.0733,0.786,https://api.spotify.com/v1/audio-analysis/2mSvuW1tjFx5uy17EVkaT5
3wHRgXJJTTwS2CkusTpn56,Big Shot Cream Soda,74,0.636,0.0528,0.714,https://api.spotify.com/v1/audio-analysis/3wHRgXJJTTwS2CkusTpn56
2RwdRl0lzQz5sHsSgNwdIs,Boba Tea,36,0.735,0.143,0.796,https://api.spotify.com/v1/audio-analysis/2RwdRl0lzQz5sHsSgNwdIs
2yOkAP9vJSfLZbkuulUOCo,flings,41,0.801,0.116,0.895,https://api.spotify.com/v1/audio-analysis/2yOkAP9vJSfLZbkuulUOCo
2eZuFG3KSALN1BowCuSB1A,Shut Yo Bitch Ass Up / Muddy Waters,0,0.724,0.0134,0.939,https://api.spotify.com/v1/audio-analysis/2eZuFG3KSALN1BowCuSB1A
6sLbiIlmRhL3alS0P9vJuI,Top Bitch!,35,0.921,0.145,0.337,https://api.spotify.com/v1/audio-analysis/6sLbiIlmRhL3alS0P9vJuI
1nYkPnHvRwA6n9LbJAMFlK,You Say,41,0.542,0.344,0.677,https://api.spotify.com/v1/audio-analysis/1nYkPnHvRwA6n9LbJAMFlK
4gKWtJGlhxKKSyV65llt2G,OOGA BOOGA!,70,0.751,0.101,0.916,https://api.spotify.com/v1/audio-analysis/4gKWtJGlhxKKSyV65llt2G
2J1iMDApDGF5akWEl1spZQ,Keep From Falling,0,0.221,0.819,0.297,https://api.spotify.com/v1/audio-analysis/2J1iMDApDGF5akWEl1spZQ
